Id,NumPedido,FecEntrega,ImporteNeto,CodProducto,Detalle,Producto,ProdDesc,Fecha,ModalidadPago,ClientePreferente,TiempoAtencion
9628,82138204,17/04/2018,72.64,4304013,Venta,4304013,FIDEO LAVAGGI SPAGHETTI 500GR 20BOL,01/04/2018,1,1,3
9629,82138204,17/04/2018,-1.09,,Descuento,4304013,,01/04/2018,2,1,10
9630,82138204,17/04/2018,-2.18,,Descuento,4304013,,01/04/2018,1,0,3
9631,82304095,24/04/2018,87.67,3300055,Venta,3300055,N.MAYONESA ALACENA 500CC 12BOL,01/04/2018,1,0,5
9632,82304095,24/04/2018,-1.75,,Descuento,3300055,,01/04/2018,2,0,5
9633,82304095,24/04/2018,50.65,3300054,Venta,3300054,N.MAYONESA ALACENA 200CC 12BOL,01/04/2018,2,1,9
9634,82304095,24/04/2018,-1.01,,Descuento,3300054,,01/04/2018,1,1,2
9635,82304095,24/04/2018,110.94,3300053,Venta,3300053,N.MAYONESA ALACENA 100CC 24BOL,01/04/2018,1,1,8
9636,82304095,24/04/2018,-2.22,,Descuento,3300053,,01/04/2018,1,1,8
9637,82304095,24/04/2018,0,3300053,Venta,3300053,N.MAYONESA ALACENA 100CC 24BOL,01/04/2018,2,1,1
9638,82304095,24/04/2018,53.47,3300029,Venta,3300029,NU. MAYONESA ALACENA 10CC 240UND,01/04/2018,2,0,3
9639,82304095,24/04/2018,11.91,3517,Venta,3517,KETCHUP ALACENA 100GR 12BOL,01/04/2018,1,0,3
9640,82304095,24/04/2018,-0.24,,Descuento,3517,,01/04/2018,2,0,1
9641,82304095,24/04/2018,23.13,3300963,Venta,3300963,MOSTAZA ALACENA 100GR 12 BOL 1CJA,01/04/2018,1,0,9
9642,82304095,24/04/2018,-0.46,,Descuento,3300963,,01/04/2018,1,1,3
9643,82304095,24/04/2018,0,3300040,Venta,3300040,SALSA ROJA DON VITTORIO 200GR.12UND,01/04/2018,1,0,4
9644,82304095,24/04/2018,0,3300963,Venta,3300963,MOSTAZA ALACENA 100GR 12 BOL 1CJA,01/04/2018,1,1,7
9645,82304095,24/04/2018,243.8,3500018,Venta,3500018,MARGA.ESPARC.SELLO DE ORO 2KG 5PQT,01/04/2018,2,0,2
9646,82304095,24/04/2018,-2.44,,Descuento,3500018,,01/04/2018,1,0,4
9647,82304095,24/04/2018,46.96,3500024,Venta,3500024,NU.MARGA.ESPARC.SELLO DE ORO 90GR 20BRR,01/04/2018,2,1,9
9648,82304095,24/04/2018,-0.47,,Descuento,3500024,,01/04/2018,2,1,3
9649,82304095,24/04/2018,17,6702004,Venta,6702004,NU.HARINA FAVORITA S/PREP.COC.250G.18BOL,01/04/2018,1,0,9
9650,82304095,24/04/2018,-0.43,,Descuento,6702004,,01/04/2018,1,1,4
9651,82304095,24/04/2018,69.17,18110,Venta,18110,HARINA BLANCA FLOR PREP.1K 12BOL,01/04/2018,2,0,1
9652,82304095,24/04/2018,-1.73,,Descuento,18110,,01/04/2018,2,0,2
9653,82304095,24/04/2018,36.92,6701001,Venta,6701001,HARINA BLANCA FLOR PREP. 0.5K 12BOL,01/04/2018,2,1,1
9654,82304095,24/04/2018,-0.92,,Descuento,6701001,,01/04/2018,1,0,7
9655,82304095,24/04/2018,56,6706000,Venta,6706000,NU.HARINA PREP.ESPIGA DE ORO 1K.12BOL,01/04/2018,2,0,7
9656,82304095,24/04/2018,-1.4,,Descuento,6706000,,01/04/2018,2,1,10
9657,82304095,24/04/2018,-2.63,,Descuento,6706000,,01/04/2018,1,0,10
9658,82304095,24/04/2018,50.81,6901057,Venta,6901057,NU.EXPERTA PRE MEZCLA BIZCOCHUELO 10KG,01/04/2018,1,1,2
9659,82304095,24/04/2018,-0.51,,Descuento,6901057,,01/04/2018,1,0,7
9660,82304095,24/04/2018,71.15,6901058,Venta,6901058,NU.EXPERTA PRE MEZCLA TORTA CHOC.10KG.,01/04/2018,2,1,9
9661,82304095,24/04/2018,-0.71,,Descuento,6901058,,01/04/2018,2,0,10
9662,82304095,24/04/2018,113.86,6804000,Venta,6804000,HARINA NICOLINI PREMIUM PP.50K,01/04/2018,2,0,7
9663,82304095,24/04/2018,58.13,5305001,Venta,5305001,NUE. AZUCAR FINITA NEGRITA 1KG 5BOL,01/04/2018,1,0,6
9664,82304095,24/04/2018,-0.58,,Descuento,5305001,,01/04/2018,2,1,9
9665,82304095,24/04/2018,282.96,3301005,Venta,3301005,MAYONESA BASE MACBEL 2X2LT 1CJA,01/04/2018,2,0,1
9666,82304095,24/04/2018,95.6,3600010,Venta,3600010,NUEVA MARGA.PRIMAVERA HOJALDRE 2KG 5PQT,01/04/2018,2,1,2
9667,82304095,24/04/2018,-0.96,,Descuento,3600010,,01/04/2018,1,0,3
9668,82304095,24/04/2018,66.5,3600009,Venta,3600009,NUEVA MARGA.PRIMAVERA MULTIUSO 2KG 4PQT,01/04/2018,2,0,10
